Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Lebanon,LBN,1996,YR1996,..,100,98.9223937988281,98.3434143066406,4.98133687903976,798,11.4572864321608,7213.28,5.0321605852645,6965,143343.597204
Lebanon,LBN,1997,YR1997,..,100,99.0552062988281,98.4762115478516,5.75691414434907,901,10.5813270698767,7564.587,4.70147579156338,8515,160898.137848
Lebanon,LBN,1998,YR1998,..,100,99.1699523925781,98.6029434204102,5.46067244274649,785,7.72409721538916,7471.289,5.54078811169389,10135,134841.629916
Lebanon,LBN,1999,YR1999,..,100,99.2647857666015,98.7230911254883,5.73928423381312,332,3.32099629888967,6125.007,4.26421257322712,9969,143637.468696
Lebanon,LBN,2000,YR2000,..,100,99.3398971557617,98.8369903564453,5.14798921865567,449,4.64082687338501,6595.587,4.90844434736821,9647,134372.247768
Lebanon,LBN,2001,YR2001,..,100,99.3980941772461,98.9460906982422,5.30894346197293,333,3.30324372582085,6392.672,4.41692140441583,10053,144731.3958
Lebanon,LBN,2002,YR2002,..,100,99.4442291259766,99.0527114868164,5.10286978638656,678,5.82874828060523,7749.78,5.7354720299875,11602,135120.17772
Lebanon,LBN,2003,YR2003,..,100,99.4841003417969,99.1595458984375,4.94809593513441,1363,10.8320750218549,10141.38,7.45890442331368,12552,135963.39924
Lebanon,LBN,2004,YR2004,..,100,99.9,99.2693939208984,4.65174291028262,1120,9.0702947845805,10000.52,6.51610491570608,12347,153473.894748
Lebanon,LBN,2005,YR2005,..,100,99.569221496582,99.3850708007813,4.31968370632101,1046,8.47718615771132,10066.75,6.91833394393301,12338,145508.298408
Lebanon,LBN,2006,YR2006,..,99.0517870167761,99.3838170909681,99.4787322768974,4.04240515428187,695,6.02409638554217,9181.436,7.49619306706454,11536,122481.317088
Lebanon,LBN,2007,YR2007,..,99.2411588185266,99.9,100,3.25630924898634,585,4.86082260074782,8852.989,8.56200476645249,12036,103398.552576
Lebanon,LBN,2008,YR2008,..,99.2,99.9,100,3.8364165689565,373,2.80219367440463,7764.661,5.66937145003801,13312,136958.057316
Lebanon,LBN,2009,YR2009,..,99.809970704194,99.878303527832,99.8884582519531,4.25801595603072,622,4.5167380727616,7820.075,4.27690691536524,13771,182844.171144
Lebanon,LBN,2010,YR2010,..,99.8720522361829,99.9488067626953,99.960090637207,3.78265579089003,839,5.33986761710794,8193.041,5.20363204353897,15712,157448.507724
Lebanon,LBN,2011,YR2011,..,99.5345744680851,99.6840109542869,99.7533148319457,3.68971618148745,805,4.9190345249007,8104.354,5.17973464005984,16365,156462.725664
Lebanon,LBN,2012,YR2012,..,99.9928955289017,99.9983062744141,99.9990844726562,4.07940639647074,1007,6.79212194792931,8913.727,4.94441813893494,14826,180278.58384
Lebanon,LBN,2013,YR2013,..,100,100,100,3.98681107309146,1269,7.25681935151827,9895.714,5.71730690527317,17487,173083.484304
Lebanon,LBN,2014,YR2014,..,100,100,100,4.15098418913151,193,1.07508912655971,6395.939,3.23351914577464,17952,197801.1792
Lebanon,LBN,2015,YR2015,..,100,100,100,4.17764316047602,479,2.60382691889541,7378.814,3.64671967049883,18396,202341.13578
Lebanon,LBN,2016,YR2016,..,100,100,100,..,..,..,..,..,..,..
"Macao SAR, China",MAC,1990,YR1990,..,..,..,..,1.17297761107691,0,0,59,0.660982960083351,790,8926.1
"Macao SAR, China",MAC,1991,YR1991,..,..,..,..,1.20111886125882,0,0,59,0.649200602986323,889,9088.1
"Macao SAR, China",MAC,1992,YR1992,..,..,..,..,1.0578936493259,0,0,59,0.602446545632773,992,9793.4
"Macao SAR, China",MAC,1993,YR1993,..,..,..,..,1.0975450551862,0,0,59,0.551479179324204,1190,10698.5
"Macao SAR, China",MAC,1994,YR1994,..,100,100,100,1.13362077882132,0,0,59,0.520580579697357,1254,11333.5
"Macao SAR, China",MAC,1995,YR1995,..,100,100,100,1.07750472956188,0,0,59,0.501743345522578,1272,11759
"Macao SAR, China",MAC,1996,YR1996,..,100,100,100,1.23820502215431,0,0,59,0.414436436689566,1372,14236.2
"Macao SAR, China",MAC,1997,YR1997,..,..,100,100,1.31791076481259,0,0,29.5,0.19080019662122,1409,15461.2
"Macao SAR, China",MAC,1998,YR1998,..,..,100,100,1.43204631151869,0,0,29.5,0.194542265131431,1539,15163.8
"Macao SAR, China",MAC,1999,YR1999,..,..,100,100,1.4389351983864,0,0,29.5,0.192829362355787,1532,15298.5
"Macao SAR, China",MAC,2000,YR2000,..,..,100,100,1.46238213304455,0,0,29.5,0.177456417906856,1571,16623.8
"Macao SAR, China",MAC,2001,YR2001,..,..,100,100,1.35333525774832,0,0,2819.5,16.9742030643268,1566,16610.5
"Macao SAR, China",MAC,2002,YR2002,..,..,100,100,1.13457837715586,0,0,3086.834,22.8542490356804,1701,13506.60875
"Macao SAR, China",MAC,2003,YR2003,..,..,100,100,1.02339590199567,0,0,3215.984,23.4208119455474,1796,13731.30875
"Macao SAR, China",MAC,2004,YR2004,..,..,100,100,0.896604227676006,0,0,3481.284,23.4968526758351,1973,14815.95875
"Macao SAR, China",MAC,2005,YR2005,..,..,100,100,0.906361766732085,0,0,3912.584,23.3096436478824,2027,16785.25875
"Macao SAR, China",MAC,2006,YR2006,..,..,100,100,0.785525683462062,0,0,4389.584,23.6374559136833,1669,18570.45875
"Macao SAR, China",MAC,2007,YR2007,..,..,100,100,0.724593148449291,0,0,730.1404,4.19896416233438,1520,17388.58375
"Macao SAR, China",MAC,2008,YR2008,..,..,100,100,0.704869769884092,0,0,915.9475,4.7697441329533,1211,19203.28375
"Macao SAR, China",MAC,2009,YR2009,..,..,100,100,0.928279753360362,0,0,893.8324,3.2164393026143,1466,27789.5
"Macao SAR, China",MAC,2010,YR2010,..,..,100,100,0.627767842827193,0,0,1371.842,5.8118801394673,1077,23604.1
"Macao SAR, China",MAC,2011,YR2011,..,..,100,100,0.527177719830362,0,0,1443.469,5.51325348142603,886,26181.8
"Macao SAR, China",MAC,2012,YR2012,..,..,100,100,0.48501553195675,0,0,2743.223,9.86682132901718,561,27802.5
"Macao SAR, China",MAC,2013,YR2013,..,..,100,100,0.426175060295184,0,0,3957.363,14.4230857542724,413,27437.7
"Macao SAR, China",MAC,2014,YR2014,..,..,100,100,0.460209318490705,0,0,2930.667,10.0204706155887,641,29246.8
"Macao SAR, China",MAC,2015,YR2015,..,..,100,100,0.657095507447482,0,0,2406.327,7.0513630489631,962,34125.7
"Macao SAR, China",MAC,2016,YR2016,..,..,100,100,..,..,..,..,..,..,..
Malaysia,MYS,1990,YR1990,..,91.8272367713591,93.9550399780273,96.1004486083984,4.80277832334301,3989,17.3314216197428,65569.34,11.980543608873,23016,547298.537868
Malaysia,MYS,1991,YR1991,..,92.2479809376929,94.2970886230469,96.2995223999023,5.40923063551117,4408,16.6013859596264,66338.37,11.1534355235474,26552,594779.696892
Malaysia,MYS,1992,YR1992,..,92.6387963271651,94.6386260986328,96.4984283447266,5.47731171188343,4361,14.8743135850472,67174.46,10.2662172738824,29319,654325.329456
Malaysia,MYS,1993,YR1993,..,93.0299288339715,94.9771041870117,96.6963043212891,5.38958398548126,4873,14.0274619303952,68397.52,10.0258519116095,34739,682211.552724
Malaysia,MYS,1994,YR1994,..,93.4212385310318,95.3094635009765,96.8921127319336,4.90963527456795,6524,16.6854219948849,74740.16,9.92592691217369,39100,752979.149064
Malaysia,MYS,1995,YR1995,..,93.8076454296576,95.6326446533203,97.084831237793,4.83656303194294,6222,13.6861554705028,73894.76,9.02961384827698,45462,818360.134128
Malaysia,MYS,1996,YR1996,..,94.183002848418,95.9435882568359,97.2734298706055,4.86524705311517,5187,10.0882993620663,70970.44,7.47308267129816,51416,949680.916452
Malaysia,MYS,1997,YR1997,..,94.541285310661,96.2392349243164,97.4568710327148,5.27605481875812,3873,6.69108373788504,67487.84,6.70558722177825,57883,1006441.908336
Malaysia,MYS,1998,YR1998,..,94.8748998538446,96.5165328979492,97.6341323852539,5.41374248680777,4855,7.99690336182899,70717.57,7.16784032044907,60711,986595.220296
Malaysia,MYS,1999,YR1999,..,95.1760211995169,96.7724151611328,97.8041763305664,5.1669541990239,7525,11.5355724863183,78749.53,7.34271482331671,65233,1072485.203292
Malaysia,MYS,2000,YR2000,94.53,95.438465300523,97.0053405761719,97.9666213989258,5.41281799476531,6966,10.0584795321637,77688.68,6.74350372428677,69255,1152052.155324
Malaysia,MYS,2001,YR2001,94.99,95.6894516017486,97.2198638916015,98.1216888427734,5.60410233693281,7058,9.92909796860053,78901.49,6.47848891097353,71084,1217899.591776
Malaysia,MYS,2002,YR2002,95.28,95.9094695306172,97.4220352172852,98.2781829833984,5.49639183773907,5305,7.14487737208582,73426.85,5.71659094008999,74249,1284451.708536
Malaysia,MYS,2003,YR2003,95.58,96.1152764466896,97.6179275512695,98.4348983764649,5.56657375108045,5056,6.44330882259236,72731.22,5.41355738129154,78469,1343501.41464
Malaysia,MYS,2004,YR2004,95.87,96.3179370814344,97.813591003418,98.5946350097656,5.60613957549311,5831,7.08643235622964,75372.46,5.16903972109979,82284,1458152.075952
Malaysia,MYS,2005,YR2005,96.03,96.5564475812539,98.0240097045898,98.7601928710937,5.77325258814497,5192,6.28016401969204,73871.23,4.92452509799416,82673,1500068.098548
Malaysia,MYS,2006,YR2006,96.32,96.8043290539806,98.2416687011719,98.9342575073242,5.49788571414464,6443,7.17243682511411,77614.74,4.99439945222873,89830,1554035.49
Malaysia,MYS,2007,YR2007,96.34,97.0860556836907,98.4757995605469,99.1190338134766,5.66366855986573,6491,6.65634357438779,78111.83,4.55770754655618,97516,1713840.328764
Malaysia,MYS,2008,YR2008,96.46,97.4100957300989,98.729248046875,99.3156967163086,5.64757100865422,7461,7.62875635218454,82560.1,4.72913448564459,97801,1745776.108728
Malaysia,MYS,2009,YR2009,96.43,98,99.3,99.9,5.44861746893875,8127,7.00585329689749,64523.59,4.23012405000452,116003,1525335.645888
Malaysia,MYS,2010,YR2010,96.47,98.245885650111,99.2892303466797,99.7172088623047,5.17775710479189,7478,5.99265943294921,62011.27,3.81904229491699,124786,1623738.759912
Malaysia,MYS,2011,YR2011,96.56,98.7960010219763,99.5673446655273,99.8712692260742,5.12751727114068,8680,6.71436859408238,65456.66,4.10776296381475,129275,1593486.785304
Malaysia,MYS,2012,YR2012,96.62,99.3,99.8,99.9,4.94677567651701,9922,7.38348427233016,73831.07,4.41031060617694,134381,1674056.015388
Malaysia,MYS,2013,YR2013,96.49,99.7548916126713,99.9291381835938,99.9926605224609,5.32762479195132,11867,8.57764477983057,83667.99,4.48629964495982,138348,1864966.601016
Malaysia,MYS,2014,YR2014,96.38,99.9442783278316,99.9851226806641,99.9994659423828,5.13496071863633,14316,9.70780299588388,94009.52,4.76977363667669,147469,1970943.00822
Malaysia,MYS,2015,YR2015,96.3,99.9944200909323,99.9985885620117,100,4.68220513581964,14948,9.95716845520007,99297.57,5.19444258901529,150123,1911611.65608
Malaysia,MYS,2016,YR2016,96.3,100,100,100,..,..,..,..,..,..,..
Maldives,MDV,1990,YR1990,..,64.7972482218409,73.0881423950195,96.8828659057617,2.61781655420705,0,0,84.68412,4.45873889458219,29.5,1899.284125
Maldives,MDV,1991,YR1991,..,66.4915336314376,74.365364074707,97.0384216308594,2.20485671346229,0,0,87.09769,4.45471991857681,28,1955.17769
Maldives,MDV,1992,YR1992,..,68.1824335069036,75.6420745849609,97.1938018798828,3.06126801737922,0,0,89.76285,3.13323376568137,30,2864.862845
Maldives,MDV,1993,YR1993,..,69.8670475299167,76.9157257080078,97.3481597900391,2.46465591139659,0,0,92.59033,3.81666222363122,40,2425.950335
Maldives,MDV,1994,YR1994,..,71.5413345983375,78.1832656860352,97.5004501342773,2.34496569289332,0,0,96.33761,4.02288791881462,46,2394.73761
Maldives,MDV,1995,YR1995,..,73.1639719974274,79.4416198730469,97.6496505737305,2.72196025261285,0,0,101.042,3.31846451019339,57,3044.841965
Maldives,MDV,1996,YR1996,..,74.6746795872169,80.687744140625,97.7947235107422,2.90804311299562,0,0,103.6628,3.1609785777111,63,3279.452785
Maldives,MDV,1997,YR1997,..,76.1798329088588,81.918571472168,97.9346466064453,2.97597708824512,0,0,106.4199,2.72304595058001,71,3908.119875
Maldives,MDV,1998,YR1998,..,77.6766483271869,83.1310424804688,98.0631103515625,2.47998731087667,0,0,106.9398,3.02727798129573,81,3532.539815
Maldives,MDV,1999,YR1999,..,79.1580950616987,84.3220977783203,98.1896286010742,3.2018697630859,0,0,108.5432,2.20041860787177,93,4932.843215
Maldives,MDV,2000,YR2000,32.18,78.239232556175,83.8,98.3098983764648,3.291729282835,0,0,110.9773,2.12645926943565,104,5218.877295
Maldives,MDV,2001,YR2001,38.56,81.8590387786518,86.6399002075195,98.4253692626953,3.26547926506022,0,0,112.2906,2.05478269902487,116.5,5464.84064
Maldives,MDV,2002,YR2002,45.18,83.1561065571014,87.7772521972656,98.5383453369141,3.92738236547491,0,0,114.7952,1.62952222334796,130.3,7044.715215
Maldives,MDV,2003,YR2003,51.9,84.4791685546249,88.908317565918,98.6515502929688,2.95786306579298,0,0,117.2815,1.97002452514785,141,5953.30152
Maldives,MDV,2004,YR2004,58.33,85.838405821806,90.0391616821289,98.7677612304688,3.42141937184659,0,0,119.7669,1.52653367614463,165,7845.6769
Maldives,MDV,2005,YR2005,64.78,87.2460738593732,91.1758499145508,98.8898010253906,3.40171876473187,0,0,127.29,1.76243843277727,185,7222.37995
Maldives,MDV,2006,YR2006,69.74,88.7135705372287,92.3244400024414,99.0203475952149,3.54530786442814,0,0,129.5316,1.44404520321372,212,8970.05161
Maldives,MDV,2007,YR2007,74.19,90.259163173375,93.4910049438476,99.161605834961,3.28773837420733,0,0,127.06,1.37877698877351,245,9215.413445
Maldives,MDV,2008,YR2008,78.36,91.8929861139752,94.6800842285156,99.3147506713867,3.13411942088928,0,0,132.7884,1.35598107365004,280,9792.79155
Maldives,MDV,2009,YR2009,81.46,99.8,99.9,99.9,3.48936306198737,0,0,130.8258,1.26480162207938,298.4,10343.58256
Maldives,MDV,2010,YR2010,84.43,95.4323050585675,97.1183242797852,99.6490478515625,3.47174402127404,0.81,0.315654105451853,132.1526,1.16419048398708,256.61,11351.45853
Maldives,MDV,2011,YR2011,86.7,97.1693465113605,98.2543029785156,99.8053665161133,3.3766001969058,0.92,0.33500837520938,136.2185,1.14059042498794,274.62,11942.80585
Maldives,MDV,2012,YR2012,88.63,98.6059722257089,99.1618041992188,99.9198989868164,3.70626432122238,1.8,0.602006688963211,140.9166,1.03951237690876,299,13556.02907
Maldives,MDV,2013,YR2013,90.45,99.5063198790783,99.7115173339844,99.9789505004883,3.49969349104244,1,0.329091345884877,139.2099,1.04135582848905,304.867,13368.139515
Maldives,MDV,2014,YR2014,91.71,100,100,100,3.99350956827448,2,0.608069076647107,145.543,0.903032402015331,328.91,16117.14039
Maldives,MDV,2015,YR2015,92.88,99.989003631306,99.994010925293,100,3.84283587378215,5,1.27720445488914,160.2282,1.00959469325713,391.48,15870.54697
Maldives,MDV,2016,YR2016,93.83,100,100,100,..,..,..,..,..,..,..
Mongolia,MNG,1990,YR1990,..,25.7868898058248,68.1128387451172,100,12.7542727821153,0,0,2199.452,1.89262442952202,3348,116211.75156
Mongolia,MNG,1991,YR1991,..,27.2307753952902,68.6997756958008,100,15.6375617361745,0,0,2199.452,1.96959020783607,3229,111670.53894
Mongolia,MNG,1992,YR1992,..,28.6687513336906,69.2861938476563,100,15.0839505127299,0,0,2230.266,2.40016888682143,2929,92921.21118
Mongolia,MNG,1993,YR1993,..,30.1006605768053,69.8695602416992,99.9982070922852,14.5695528063925,0,0,2261.039,2.67180483048768,2582,84625.90434
Mongolia,MNG,1994,YR1994,..,31.5299213975004,70.4468002319336,99.9840774536133,12.3358110180928,0,0,2261.039,3.04339554324676,2715,74293.30062
Mongolia,MNG,1995,YR1995,..,32.9845082536114,71.0148696899414,99.933479309082,11.5688323205792,0,0,2261.039,3.0093382188638,2628,75134.093796
Mongolia,MNG,1996,YR1996,..,34.4851708473312,71.5707015991211,99.8226318359375,9.53140369280591,0,0,2261.039,3.44084908317534,2614,65711.658528
Mongolia,MNG,1997,YR1997,..,36.0281367806879,72.1112365722656,99.6510543823242,8.98565160860448,0,0,2291.854,3.39439771488489,2662,67518.723276
Mongolia,MNG,1998,YR1998,..,37.5745459022654,72.633415222168,99.4406051635742,8.76464608978143,0,0,2291.854,3.73913692162096,2675,61293.663432
Mongolia,MNG,1999,YR1999,..,39.0919195587682,73.1341857910156,99.2128448486328,8.51512519421899,0,0,2291.854,3.59397600931593,2842,63769.318272
Mongolia,MNG,2000,YR2000,21.83,25.0805499002332,67.3,98.9773406982422,8.99097479330902,0,0,3500.039,5.71347110756614,2946,61259.415408
Mongolia,MNG,2001,YR2001,22.92,39.697258303835,74.071403503418,98.7370452880859,8.79927498370472,0,0,4012.378,6.07489000945419,3017,66048.570324
Mongolia,MNG,2002,YR2002,24.09,39.5798687456927,74.5184631347656,98.4942474365234,8.99618484011529,0,0,4455.718,6.50019796173208,3112,68547.420036
Mongolia,MNG,2003,YR2003,25.22,77.5,76.3,99.5,8.21141550146023,0,0,4455.718,6.07998688760095,3138,73284.993576
Mongolia,MNG,2004,YR2004,26.49,39.3656539644373,75.399787902832,98.0121154785156,7.6434315272894,0,0,4455.718,5.74470705533631,3303,77562.14472
Mongolia,MNG,2005,YR2005,27.63,67.1,86.2,97.9,8.20912652356818,0,0,4455.718,5.32177245152319,3419,83726.202888
Mongolia,MNG,2006,YR2006,28.72,39.2964413195023,76.3044891357422,97.5447235107422,8.6035954486765,0,0,4455.718,4.46178726749122,3544,99863.97228
Mongolia,MNG,2007,YR2007,30.32,39.3420831009591,76.78076171875,97.3290023803711,8.17508616120909,0,0,4833.451,4.68248357977123,3701,103224.08862
Mongolia,MNG,2008,YR2008,31.57,39.463109357937,77.2795486450195,97.1268081665039,7.53547591436322,0,0,4874.44,4.62896399518485,4001,105303.04416
Mongolia,MNG,2009,YR2009,32.68,39.6727783043495,77.7993698120117,96.9371032714844,7.92909640498879,0,0,4823.235,4.36488738997934,4039,110500.788888
Mongolia,MNG,2010,YR2010,34.18,16.8007149240393,78.502080443828,96.0794297352342,7.89359702493602,0,0,4864.224,4.34832056562224,4313,111864.429648
Mongolia,MNG,2011,YR2011,35.57,17.8583646938077,72.0570749108204,94.1553912679593,7.36341339564548,0,0,4894.202,3.8993553833994,4536,125513.104572
Mongolia,MNG,2012,YR2012,36.69,40.836204837749,79.454948425293,96.4251403808594,7.25358530396904,0,0,3876.809,2.84790870076394,4816,136128.275424
Mongolia,MNG,2013,YR2013,38.33,52,81.2,97.8,7.15922534860462,85,1.69322709163347,4165.367,2.92452446061805,5020,142428.86514
Mongolia,MNG,2014,YR2014,39.82,42.2361507403509,80.6087341308594,96.1135864257813,6.66264822342375,170,3.16220238095238,4460.568,3.26984282370897,5376,136415.3643
Mongolia,MNG,2015,YR2015,41.32,43.1368123485782,81.1916275024414,95.9613800048828,6.09524907108966,170,3.08362053328496,4468.379,3.42973728977845,5513,130283.418888
Mongolia,MNG,2016,YR2016,42.8,44.168604551646,81.775032043457,95.8094711303711,..,..,..,..,..,..,..
Myanmar,MMR,1990,YR1990,..,20.2573439855332,35.6520309448242,82.9137802124023,14.8940913119398,1193,48.1436642453592,354228.8,90.9073472098687,2478,389659.153932
Myanmar,MMR,1991,YR1991,..,21.2179255170396,36.5349311828613,83.1698989868164,14.7418309218548,1240,46.3205080313784,348415.7,91.1186694346812,2677,382375.754784
Myanmar,MMR,1992,YR1992,..,22.1660912016768,37.4173202514648,83.4258499145508,13.8602216049279,1518,50.6675567423231,358159,90.7863482264251,2996,394507.552068
Myanmar,MMR,1993,YR1993,..,23.0991450661034,38.2966499328613,83.6807632446289,12.9659871187889,1705,50.3692762186115,351086.2,89.2473976085398,3385,393385.364064
Myanmar,MMR,1994,YR1994,..,24.0121211203186,39.169864654541,83.9336242675781,12.8239454215575,1614,44.9081803005008,370519.4,87.9665909706696,3594,421204.682268
Myanmar,MMR,1995,YR1995,..,24.9024346887961,40.0338973999023,84.1833877563477,12.4021283066688,1624,40.0493218249075,372942.3,85.2203604069731,4055,437621.125068
Myanmar,MMR,1996,YR1996,..,25.7666373009173,40.8856964111328,84.4290313720703,11.6736878148019,1651,41.850443599493,368084.3,84.6098367980749,3945,435037.241448
Myanmar,MMR,1997,YR1997,..,26.5996429879409,41.7222023010254,84.6695251464844,11.281396686606,1686,37.9302587176603,374782.4,85.1624250169795,4445,440079.530292
Myanmar,MMR,1998,YR1998,..,27.3994449384524,42.5403480529785,84.9038238525391,10.9453429043108,949,22.9282435370863,380117.1,83.3544815586017,4139,456024.79062
Myanmar,MMR,1999,YR1999,..,28.1608210738241,43.337085723877,85.1309204101563,9.89993180166896,1038,22.3755119637853,376452.7,81.8797710727169,4639,459762.76566
Myanmar,MMR,2000,YR2000,4.72,28.882640686669,44.1108665466309,85.3504028320313,8.97711675924949,1892,36.967565455256,381944.4,80.1636744416438,5118,476455.704732
Myanmar,MMR,2001,YR2001,5.18,29.5695530497948,44.8662414550781,85.5644607543945,7.87885099852343,1822,38.8568991256131,390087.6,82.4741117361369,4689,472981.874904
Myanmar,MMR,2002,YR2002,5.74,32.1521039521514,47,85.7759094238281,7.27063957678239,2111,41.6535122336227,399752.8,82.9986077947378,5068,481637.9583
Myanmar,MMR,2003,YR2003,6.23,30.8678417834998,46.3460083007813,85.9875564575195,6.92690218111882,2075,38.2488479262673,411128.1,79.790745004384,5425,515257.878564
Myanmar,MMR,2004,YR2004,6.69999999999999,31.4931918348278,47.0825309753418,86.2022247314453,6.43081177793979,2408,42.9310037439829,420796.5,80.26836220896,5609,524237.057316
Myanmar,MMR,2005,YR2005,7.46,32.1131258860184,47.824893951416,86.4227294921875,5.68167363538123,2997,49.8171542553192,426038.6,79.5508983617824,6016,535554.73134
Myanmar,MMR,2006,YR2006,7.97,32.7352072050113,48.5791625976563,86.6518859863281,5.09578989081416,3325,53.9422452952628,429687.2,81.1165503705987,6164,529715.82006
Myanmar,MMR,2007,YR2007,8.77,33.3655848993335,49.3513984680176,86.8925018310547,4.72105406990983,3619,56.5557118299734,430536.2,80.3154677468684,6399,536056.393716
Myanmar,MMR,2008,YR2008,9.33000000000001,34.0132698430518,50.1461563110351,87.1466445922852,4.12791655147467,4071,61.4768951978254,431643.9,85.5665658832106,6622,504453.9249
Myanmar,MMR,2009,YR2009,10.24,34.676208189361,50.9619445800781,87.4132843017578,3.53759278352048,5256,75.4738655944859,434454.7,85.6295863237957,6964,507365.174412
Myanmar,MMR,2010,YR2010,11.14,34.3,48.8,89,3.14527290210631,5105,67.6786424499536,436603.1,84.4045564890683,7543,517274.32518
Myanmar,MMR,2011,YR2011,12.13,36.067221027023,52.6445808410644,87.9769134521484,3.04307505971867,7518,76.1856505877584,442356.9,83.8603130515469,9868,527492.545524
Myanmar,MMR,2012,YR2012,13.24,36.7904081475023,53.5054244995117,88.2703323364258,3.09895925214397,7766,72.3630264629146,442684.3,77.9095581668799,10732,568202.811588
Myanmar,MMR,2013,YR2013,14.45,37.5282151493877,54.3752822875977,88.5691070556641,3.03245680860879,8823,72.0421327672083,446255.5,74.1051590235964,12247,602192.216952
Myanmar,MMR,2014,YR2014,15.44,49,52,85.5,3.12992045786252,8829,62.3649078194533,446750.4,66.13285378605,14157,675534.73716
Myanmar,MMR,2015,YR2015,16.97,48.9,60.5,90.8,3.12418890377145,9399,58.8541014402004,449993.5,61.5278116473242,15970,731366.008236
Myanmar,MMR,2016,YR2016,18.4,39.7927429049178,57.0093841552734,89.4800186157227,..,..,..,..,..,..,..
Nepal,NPL,1990,YR1990,..,..,0.00999999977648258,75.2230529785156,10.7912799533894,877,99.8861047835991,229285.7,95.1197145370049,878,241049.609028
Nepal,NPL,1991,YR1991,..,..,0.0650601908564568,76.1186065673828,10.4738135712736,900,96.5665236051502,234348.3,94.1886478427166,932,248807.372616
Nepal,NPL,1992,YR1992,..,..,0.458564400672913,77.0139846801758,10.3057949704018,839,94.6952595936795,239342.5,94.1610503123683,886,254184.18678
Nepal,NPL,1993,YR1993,..,..,1.72627794742584,77.9083404541016,10.185770780103,871,93.3547695605573,244530.4,93.545554307166,933,261402.481188
Nepal,NPL,1994,YR1994,..,..,3.53385210037231,78.8006286621094,9.74633443734357,929,91.980198019802,250040.5,92.3802419840757,1010,270664.47828
Nepal,NPL,1995,YR1995,..,..,7.57501268386841,79.689826965332,9.71616978929621,1159,96.9063545150502,255819.2,91.7324022955839,1196,278875.504836
Nepal,NPL,1996,YR1996,..,12.1,17.9,78.4,9.44646511081744,1181,96.7239967239967,261564,91.5154625769596,1221,285813.9954
Nepal,NPL,1997,YR1997,..,6.76282832022003,15.617564201355,81.4548263549805,9.28322033119918,1062,90.846877673225,267281.6,90.7086604586331,1169,294659.405892
Nepal,NPL,1998,YR1998,..,10.7671299579705,19.6128387451172,82.3285598754883,9.24550204080244,1131,90.48,273283.7,90.4911794633272,1250,302000.37354
Nepal,NPL,1999,YR1999,..,14.7693610588641,23.5866985321045,83.1950836181641,9.34199922628934,1411,95.4668470906631,279832.4,88.0524277862945,1478,317802.026628
Nepal,NPL,2000,YR2000,14.92,18.769202296814,27.5376052856445,84.0540084838867,9.28628339851372,1632,98.372513562387,296792.2,88.284545560238,1659,336176.845128
Nepal,NPL,2001,YR2001,15.45,17.4,24.6,85.7,9.15263719772042,1849,99.0358864488484,304942.8,87.7565053014631,1867,347487.401592
Nepal,NPL,2002,YR2002,16.18,27.011136979055,35.3902549743652,85.7583770751953,9.24301261778758,2119,99.8115873763542,315976.7,89.9432965850833,2123,351306.558684
Nepal,NPL,2003,YR2003,16.96,31.2401351273909,39.3041229248047,86.6094512939453,9.14375955694799,2263,99.823555359506,323323.3,89.4428771673892,2267,361485.79992
Nepal,NPL,2004,YR2004,17.67,27.3,37.2,87.4,8.86062624653819,2404,99.4210090984284,330933.7,90.2970104562488,2418,366494.636232
Nepal,NPL,2005,YR2005,18.13,39.7645520461994,47.1372566223145,88.3234939575195,8.85274049406791,2517,99.3683379392025,338400.5,89.5173769270111,2533,378027.721116
Nepal,NPL,2006,YR2006,19.02,43.2,51.2,90.1,8.56397807526844,2735,99.5269286754003,344938.9,91.2532617595403,2748,378001.721088
Nepal,NPL,2007,YR2007,19.78,48.4292805733951,55.0180130004883,90.072135925293,8.44204525478674,2783,99.6776504297994,352430.4,91.312271010885,2792,385961.707116
Nepal,NPL,2008,YR2008,20.42,52.8311672007193,58.9898948669434,90.965705871582,8.23467901618003,2803,99.6799431009957,359566.3,90.4689314769895,2812,397447.27182
Nepal,NPL,2009,YR2009,21.25,57.2812515584539,62.9828071594238,91.8717727661133,8.11063262922194,3102,99.5826645264847,364858.3,88.9270866564573,3115,410289.275988
